%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
489380000000,24452,489379000000,,end,joint2,joint4,joint6,motortom2m,0.0831760246801,-0.166293849013,-0.488980112265,-0.18087168408,0.753146589166,5.59986539969e-07,7.37818348235e-07,1.19967013614e-06,9.33508717302e-07,3.43394135079e-07,0.0,0.0,0.0,0.0,0.0
489399000000,24453,489399000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236254,-0.166293851147,-0.48898011395,-0.180871685325,0.753146586583,-4.94706084258e-07,-1.39614414118e-06,-4.85082819729e-07,-3.11727095032e-07,-2.23890233534e-06,0.0,0.0,0.0,0.0,0.0
489419000000,24454,489419000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236282,-0.166293851141,-0.488980113946,-0.180871685322,0.75314658659,-4.91990867753e-07,-1.39064828575e-06,-4.80744430136e-07,-3.08520931695e-07,-2.23225124492e-06,0.0,0.0,0.0,0.0,0.0
489439000000,24455,489439000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236286,-0.16629385114,-0.488980113945,-0.180871685322,0.753146586591,-4.91546219388e-07,-1.3897503913e-06,-4.80035129757e-07,-3.07996319427e-07,-2.23116514115e-06,0.0,0.0,0.0,0.0,0.0
489459000000,24456,489459000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236283,-0.166293851141,-0.488980113946,-0.180871685322,0.75314658659,-4.91872628147e-07,-1.39041203862e-06,-4.80557207112e-07,-3.08381952299e-07,-2.23196609828e-06,0.0,0.0,0.0,0.0,0.0
489479000000,24457,489479000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236278,-0.166293851142,-0.488980113946,-0.180871685323,0.753146586589,-4.92354133546e-07,-1.39138708523e-06,-4.81326808442e-07,-3.08950617102e-07,-2.23314619764e-06,0.0,0.0,0.0,0.0,0.0
489499000000,24458,489499000000,,end,joint2,joint4,joint6,motortom2m,0.0831760246764,-0.16629384902,-0.488980112271,-0.180871684085,0.753146589157,5.56281850688e-07,7.30326719463e-07,1.19375425933e-06,9.29135378453e-07,3.34329803493e-07,0.0,0.0,0.0,0.0,0.0
489519000000,24459,489519000000,,end,joint2,joint4,joint6,motortom2m,0.0831760246758,-0.166293849021,-0.488980112272,-0.180871684085,0.753146589155,5.55682362567e-07,7.29113900089e-07,1.19279693771e-06,9.28427755779e-07,3.32862035921e-07,0.0,0.0,0.0,0.0,0.0
489540000000,24460,489539000000,,end,joint2,joint4,joint6,motortom2m,0.083176024677,-0.166293849019,-0.48898011227,-0.180871684084,0.753146589158,5.56836929275e-07,7.31448007817e-07,1.19464015948e-06,9.29790506266e-07,3.35686054052e-07,0.0,0.0,0.0,0.0,0.0
489559000000,24461,489559000000,,end,joint2,joint4,joint6,motortom2m,0.0831760246785,-0.166293849016,-0.488980112268,-0.180871684082,0.753146589162,5.58306738384e-07,7.34420557161e-07,1.1969872852e-06,9.31525580066e-07,3.39282795172e-07,0.0,0.0,0.0,0.0,0.0
489580000000,24462,489579000000,,end,joint2,joint4,joint6,motortom2m,0.0831760246797,-0.166293849013,-0.488980112266,-0.180871684081,0.753146589165,5.59578419225e-07,7.36992695352e-07,1.19901817884e-06,9.33026827487e-07,3.42395114635e-07,0.0,0.0,0.0,0.0,0.0
489606000000,24463,489599000000,,end,joint2,joint4,joint6,motortom2m,0.0831760246807,-0.166293849012,-0.488980112264,-0.18087168408,0.753146589167,5.60546010722e-07,7.38949867145e-07,1.20056348883e-06,9.34169110139e-07,3.44763340036e-07,0.0,0.0,0.0,0.0,0.0
489619000000,24464,489619000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236277,-0.166293851142,-0.488980113947,-0.180871685323,0.753146586589,-4.92489977703e-07,-1.39165757983e-06,-4.81541392438e-07,-3.09110094674e-07,-2.23347245157e-06,0.0,0.0,0.0,0.0,0.0
489639000000,24465,489639000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236286,-0.16629385114,-0.488980113945,-0.180871685322,0.753146586591,-4.91553696052e-07,-1.3897650313e-06,-4.80046803494e-07,-3.0800504548e-07,-2.23118273689e-06,0.0,0.0,0.0,0.0,0.0
489658000000,24466,489659000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236284,-0.166293851141,-0.488980113945,-0.180871685322,0.753146586591,-4.91737958413e-07,-1.39013923362e-06,-4.80341906469e-07,-3.08222884767e-07,-2.23163589781e-06,0.0,0.0,0.0,0.0,0.0
489679000000,24467,489679000000,,end,joint2,joint4,joint6,motortom2m,0.0831760236279,-0.166293851142,-0.488980113946,-0.180871685322,0.75314658659,-4.92205498875e-07,-1.39108613469e-06,-4.81089261013e-07,-3.08775084505e-07,-2.23278196545e-06,0.0,0.0,0.0,0.0,0.0
489699000000,24468,489699000000,,end,joint2,joint4,joint6,motortom2m,0.0831753964432,-0.166292868515,-0.488976880651,-0.180870367406,0.753141679832,-4.92663047823e-07,-1.39201397194e-06,-4.81824414834e-07,-3.09317925269e-07,-2.23390336954e-06,0.0,0.0,0.0,0.0,0.0
489719000000,24469,489719000000,,end,joint2,joint4,joint6,motortom2m,0.0831567312339,-0.166263621432,-0.488880649646,-0.180831142339,0.752995647535,5.55609090501e-07,7.2902514769e-07,1.19261908355e-06,9.28289433952e-07,3.32835431747e-07,0.0,0.0,0.0,0.0,0.0
489739000000,24470,489739000000,,end,joint2,joint4,joint6,motortom2m,0.0830906769371,-0.166160132267,-0.488540122854,-0.180692340946,0.752478873875,5.56508749024e-07,7.31101212519e-07,1.19387649637e-06,9.29184895903e-07,3.35637318865e-07,0.0,0.0,0.0,0.0,0.0
489759000000,24471,489759000000,,end,joint2,joint4,joint6,motortom2m,0.0829580746517,-0.165952380459,-0.487856524173,-0.180413700761,0.751441464181,5.58144020768e-07,7.34962504156e-07,1.19614932423e-06,9.30788890769e-07,3.4090152793e-07,0.0,0.0,0.0,0.0,0.0
489779000000,24472,489779000000,,end,joint2,joint4,joint6,motortom2m,0.0827494502774,-0.165625522672,-0.486781012208,-0.179975313649,0.749809298152,5.59785501318e-07,7.39185394621e-07,1.19825463782e-06,9.32219169428e-07,3.46951942189e-07,0.0,0.0,0.0,0.0,0.0
489800000000,24473,489799000000,,end,joint2,joint4,joint6,motortom2m,0.0824632702592,-0.165177156246,-0.485305681109,-0.179373957125,0.747570378086,5.61248697779e-07,7.43410456276e-07,1.1998969673e-06,9.33255022197e-07,3.53364227071e-07,0.0,0.0,0.0,0.0,0.0
489821000000,24474,489819000000,,end,joint2,joint4,joint6,motortom2m,0.0821041952251,-0.164614586928,-0.483454564766,-0.178619428153,0.744761171953,-4.95498252849e-07,-1.39546609282e-06,-4.9046487637e-07,-3.15971002419e-07,-2.23427389927e-06,0.0,0.0,0.0,0.0,0.0
489839000000,24475,489839000000,,end,joint2,joint4,joint6,motortom2m,0.0816813389131,-0.163952085881,-0.481274632556,-0.177730870702,0.741452969439,-4.94435638937e-07,-1.39232734109e-06,-4.90348020697e-07,-3.1600683602e-07,-2.22893820048e-06,0.0,0.0,0.0,0.0,0.0
489859000000,24476,489859000000,,end,joint2,joint4,joint6,motortom2m,0.0812065165176,-0.16320816812,-0.478826801998,-0.176733115793,0.737738212044,-4.95178440402e-07,-1.39270329382e-06,-4.93304345319e-07,-3.18332436094e-07,-2.22765510176e-06,0.0,0.0,0.0,0.0,0.0
489879000000,24477,489879000000,,end,joint2,joint4,joint6,motortom2m,0.0806925036213,-0.162402849519,-0.476176934495,-0.175653009051,0.733716849136,-4.96505379047e-07,-1.39415036328e-06,-4.97334869349e-07,-3.21467003401e-07,-2.22751094965e-06,0.0,0.0,0.0,0.0,0.0
489899000000,24478,489899000000,,end,joint2,joint4,joint6,motortom2m,0.0801512898295,-0.161554914539,-0.473386839535,-0.17451574451,0.729482681013,-4.97943982152e-07,-1.39574126734e-06,-5.01641012009e-07,-3.24816610762e-07,-2.22742565177e-06,0.0,0.0,0.0,0.0,0.0
489924000000,24479,489919000000,,end,joint2,joint4,joint6,motortom2m,0.0795923341829,-0.160679180355,-0.470505276054,-0.173341196315,0.725109706336,2.17759922158e-07,5.84169749016e-08,6.42484917722e-07,5.19919361194e-07,-4.63487294405e-07,0.0,0.0,0.0,0.0,0.0
489940000000,24480,489939000000,,end,joint2,joint4,joint6,motortom2m,0.0790208173305,-0.159783767554,-0.467558958982,-0.17214025426,0.720638461593,5.61783447157e-07,7.60327896371e-07,1.19260513002e-06,9.25602790456e-07,3.89860654802e-07,0.0,0.0,0.0,0.0,0.0
489960000000,24481,489959000000,,end,joint2,joint4,joint6,motortom2m,0.07843589915,-0.158867359788,-0.464543557072,-0.170911152877,0.716062373947,5.63639296866e-07,7.66826099903e-07,1.19419224654e-06,9.26382313646e-07,4.00507195307e-07,0.0,0.0,0.0,0.0,0.0
489979000000,24482,489979000000,,end,joint2,joint4,joint6,motortom2m,0.0778289726376,-0.157916470979,-0.461414696695,-0.169635804944,0.711314104936,5.65902485489e-07,7.74255100432e-07,1.19637350821e-06,9.27586033431e-07,4.12400605588e-07,0.0,0.0,0.0,0.0,0.0
490000000000,24483,489999000000,,end,joint2,joint4,joint6,motortom2m,0.0771796710007,-0.156899191885,-0.458067381816,-0.168271413253,0.706234315606,5.68033484653e-07,7.81598006972e-07,1.19822589205e-06,9.28522014048e-07,4.24403730209e-07,0.0,0.0,0.0,0.0,0.0
490020000000,24484,490019000000,,end,joint2,joint4,joint6,motortom2m,0.0764353795393,-0.155733089571,-0.454230370267,-0.166707417376,0.700411376611,5.6997055878e-07,7.88959533012e-07,1.19951322906e-06,9.28983780428e-07,4.36896549721e-07,0.0,0.0,0.0,0.0,0.0
490039000000,24485,490039000000,,end,joint2,joint4,joint6,motortom2m,0.0755699208313,-0.154377151134,-0.449768710786,-0.164888810122,0.693640489775,5.7179144841e-07,7.96673173331e-07,1.20032220722e-06,9.29007324668e-07,4.50431015041e-07,0.0,0.0,0.0,0.0,0.0
490060000000,24486,490059000000,,end,joint2,joint4,joint6,motortom2m,0.0746092561117,-0.152872054671,-0.444816247448,-0.162870147957,0.686124767722,-5.08188959152e-07,-1.40269717129e-06,-5.38727433216e-07,-3.53971225932e-07,-2.21454302215e-06,0.0,0.0,0.0,0.0,0.0
490079000000,24487,490079000000,,end,joint2,joint4,joint6,motortom2m,0.0736008247628,-0.151292116998,-0.439617527707,-0.160751109185,0.678235339295,-5.08941000381e-07,-1.4015723923e-06,-5.43677186957e-07,-3.57970996894e-07,-2.20914335007e-06,0.0,0.0,0.0,0.0,0.0
490100000000,24488,490099000000,,end,joint2,joint4,joint6,motortom2m,0.0725815585742,-0.149695204083,-0.434362951621,-0.158609302933,0.670261144871,-5.10785837214e-07,-1.402606034e-06,-5.50417606691e-07,-3.63302523401e-07,-2.20627180928e-06,0.0,0.0,0.0,0.0,0.0
490119000000,24489,490119000000,,end,joint2,joint4,joint6,motortom2m,0.071546193374,-0.148073068395,-0.429025381043,-0.156433667477,0.662161000378,-5.12929811857e-07,-1.40421085332e-06,-5.57718413662e-07,-3.6905129409e-07,-2.20399060984e-06,0.0,0.0,0.0,0.0,0.0
490139000000,24490,490139000000,,end,joint2,joint4,joint6,motortom2m,0.0704481005372,-0.146352655561,-0.423364433567,-0.154126221071,0.65357010835,-5.15168266231e-07,-1.40584556949e-06,-5.65426584614e-07,-3.75120560858e-07,-2.20144801477e-06,0.0,0.0,0.0,0.0,0.0
490159000000,24491,490159000000,,end,joint2,joint4,joint6,motortom2m,0.0692778815888,-0.144519240724,-0.417331657666,-0.151667214496,0.644414940136,-5.1744266254e-07,-1.40731329123e-06,-5.7345703453e-07,-3.81461036471e-07,-2.19834595995e-06,0.0,0.0,0.0,0.0,0.0
490180000000,24492,490179000000,,end,joint2,joint4,joint6,motortom2m,0.0680666412983,-0.142621556601,-0.411087406326,-0.14912200888,0.634938842845,-5.19693934427e-07,-1.40855523206e-06,-5.81588429803e-07,-3.87902660088e-07,-2.19473086132e-06,0.0,0.0,0.0,0.0,0.0
490199000000,24493,490199000000,,end,joint2,joint4,joint6,motortom2m,0.0668480371727,-0.14071233535,-0.404805192546,-0.146561329476,0.625405134839,-5.21876861732e-07,-1.40958351843e-06,-5.89629841178e-07,-3.94289928989e-07,-2.19075984449e-06,0.0,0.0,0.0,0.0,0.0
490219000000,24494,490219000000,,end,joint2,joint4,joint6,motortom2m,0.0656208535734,-0.138789672397,-0.398478749399,-0.143982621837,0.615804305612,-5.24005811399e-07,-1.4104631338e-06,-5.97630889186e-07,-4.00652101771e-07,-2.1865153095e-06,0.0,0.0,0.0,0.0,0.0
490239000000,24495,490239000000,,end,joint2,joint4,joint6,motortom2m,0.0643561218056,-0.136808177659,-0.391958728402,-0.141325009767,0.605913968572,5.81463584561e-07,8.70087245402e-07,1.18825292615e-06,9.12354204852e-07,5.96451422179e-07,0.0,0.0,0.0,0.0,0.0
490260000000,24496,490259000000,,end,joint2,joint4,joint6,motortom2m,0.0630605355795,-0.134778346375,-0.38527965231,-0.138602566184,0.595913968591,5.83332708355e-07,8.80208427171e-07,1.1879916908e-06,9.11249951113e-07,6.15653418442e-07,0.0,0.0,0.0,0.0,0.0
490279000000,24497,490279000000,,end,joint2,joint4,joint6,motortom2m,0.0617636515324,-0.132746481756,-0.378593885618,-0.135877395459,0.585913968612,5.85857937791e-07,8.91690547545e-07,1.18876523633e-06,9.10906206914e-07,6.36578710004e-07,0.0,0.0,0.0,0.0,0.0
490299000000,24498,490299000000,,end,joint2,joint4,joint6,motortom2m,0.0604820068804,-0.130738493125,-0.371986681879,-0.133184247607,0.575913968633,5.88311439319e-07,9.03010046353e-07,1.18946872875e-06,9.10510897108e-07,6.57257356044e-07,0.0,0.0,0.0,0.0,0.0
490319000000,24499,490319000000,,end,joint2,joint4,joint6,motortom2m,0.0592038010416,-0.128735892181,-0.365397206097,-0.13049832581,0.565913968653,5.90498169043e-07,9.13795416191e-07,1.18974235517e-06,9.09796311815e-07,6.77318260879e-07,0.0,0.0,0.0,0.0,0.0
490340000000,24500,490339000000,,end,joint2,joint4,joint6,motortom2m,0.0579255951963,-0.126733291226,-0.358807730283,-0.127812403999,0.555913968672,5.92413367454e-07,9.24036104839e-07,1.18956022172e-06,9.08744335478e-07,6.96769566926e-07,0.0,0.0,0.0,0.0,0.0
490359000000,24501,490359000000,,end,joint2,joint4,joint6,motortom2m,0.0566473893506,-0.124730690273,-0.352218254469,-0.125126482189,0.545913968691,5.94103168322e-07,9.33825040882e-07,1.18899632613e-06,9.07409727969e-07,7.15722871329e-07,0.0,0.0,0.0,0.0,0.0
490379000000,24502,490379000000,,end,joint2,joint4,joint6,motortom2m,0.0553691835109,-0.122728089329,-0.345628778686,-0.122440560392,0.53591396871,5.95618887433e-07,9.43266338028e-07,1.1881333631e-06,9.05853564391e-07,7.34303612058e-07,0.0,0.0,0.0,0.0,0.0
490399000000,24503,490399000000,,end,joint2,joint4,joint6,motortom2m,0.0540909776761,-0.120725488393,-0.33903930293,-0.119754638605,0.525913968728,5.97003091891e-07,9.52446416813e-07,1.1870400521e-06,9.04126588498e-07,7.52615809108e-07,0.0,0.0,0.0,0.0,0.0
490419000000,24504,490419000000,,end,joint2,joint4,joint6,motortom2m,0.0528127718504,-0.118722887472,-0.332449827222,-0.117068716838,0.515913968746,5.98287424145e-07,9.61429373246e-07,1.18576752184e-06,9.02266577551e-07,7.70736360049e-07,0.0,0.0,0.0,0.0,0.0
490439000000,24505,490439000000,,end,joint2,joint4,joint6,motortom2m,0.0515345660296,-0.116720286559,-0.325860351539,-0.114382795082,0.505913968764,5.99494121222e-07,9.70260016413e-07,1.18435171533e-06,9.00300125907e-07,7.8871870049e-07,0.0,0.0,0.0,0.0,0.0
490459000000,24506,490459000000,,end,joint2,joint4,joint6,motortom2m,0.0502563602021,-0.114717685635,-0.319270875823,-0.111696873311,0.495913968782,6.00638368823e-07,9.78968668707e-07,1.18281717347e-06,8.98245435616e-07,8.0659862959e-07,0.0,0.0,0.0,0.0,0.0
490479000000,24507,490479000000,,end,joint2,joint4,joint6,motortom2m,0.0489781543661,-0.112715084699,-0.312681400062,-0.109010951523,0.4859139688,6.01730336395e-07,9.87575332973e-07,1.1811803166e-06,8.96114733929e-07,8.2439937476e-07,0.0,0.0,0.0,0.0,0.0
490500000000,24508,490499000000,,end,joint2,joint4,joint6,motortom2m,0.0476999485247,-0.110712483754,-0.306091924275,-0.106325029724,0.475913968818,6.02776761853e-07,9.9609294669e-07,1.1794520053e-06,8.93916158384e-07,8.42135550923e-07,0.0,0.0,0.0,0.0,0.0
490522000000,24509,490519000000,,end,joint2,joint4,joint6,motortom2m,0.0464217426778,-0.108709882801,-0.299502448459,-0.103639107914,0.465913968835,6.03782056701e-07,1.0045296547e-06,1.17763932833e-06,8.91655072342e-07,8.59815927233e-07,0.0,0.0,0.0,0.0,0.0
490539000000,24510,490539000000,,end,joint2,joint4,joint6,motortom2m,0.0451435368323,-0.10670728185,-0.292912972651,-0.100953186106,0.455913968853,6.04749127825e-07,1.01289050358e-06,1.17574693472e-06,8.89335044548e-07,8.7744549156e-07,0.0,0.0,0.0,0.0,0.0
490560000000,24511,490559000000,,end,joint2,joint4,joint6,motortom2m,0.0438653309933,-0.104704680909,-0.286323496877,-0.0982672643125,0.445913968871,6.056798505e-07,1.02117841633e-06,1.1737778002e-06,8.86958412707e-07,8.95026638018e-07,0.0,0.0,0.0,0.0,0.0
490579000000,24512,490579000000,,end,joint2,joint4,joint6,motortom2m,0.0425871251594,-0.102702079976,-0.279734021129,-0.0955813425296,0.435913968888,6.06575454988e-07,1.02939499199e-06,1.17173385529e-06,8.84526744975e-07,9.12560142458e-07,0.0,0.0,0.0,0.0,0.0
490599000000,24513,490599000000,,end,joint2,joint4,joint6,motortom2m,0.0413089193352,-0.100699479059,-0.273144545431,-0.0928954207673,0.425913968906,6.07436729339e-07,1.03754092448e-06,1.16961631456e-06,8.82041081927e-07,9.30045673292e-07,0.0,0.0,0.0,0.0,0.0
490620000000,24514,490619000000,,end,joint2,joint4,joint6,motortom2m,0.0400307135135,-0.098696878146,-0.266555069747,-0.0902094990103,0.415913968923,6.08264193648e-07,1.04561636418e-06,1.16742596033e-06,8.79502144812e-07,9.47482233221e-07,0.0,0.0,0.0,0.0,0.0
490639000000,24515,490639000000,,end,joint2,joint4,joint6,motortom2m,0.0387525076835,-0.0966942772199,-0.25996559402,-0.087523577236,0.40591396894,6.09058179912e-07,1.05362108316e-06,1.16516327252e-06,8.76910430926e-07,9.64868361023e-07,0.0,0.0,0.0,0.0,0.0
490659000000,24516,490659000000,,end,joint2,joint4,joint6,motortom2m,0.0374743018462,-0.0946916762824,-0.253376118255,-0.0848376554464,0.395913968958,6.09818903279e-07,1.0615546233e-06,1.16282854488e-06,8.74266298927e-07,9.82202312584e-07,0.0,0.0,0.0,0.0,0.0
490679000000,24517,490679000000,,end,joint2,joint4,joint6,motortom2m,0.0361960960031,-0.092689075336,-0.246786642461,-0.0821517336448,0.385913968975,6.10546501422e-07,1.06941637825e-06,1.16042194926e-06,8.71570015924e-07,9.99482161405e-07,0.0,0.0,0.0,0.0,0.0
490699000000,24518,490699000000,,end,joint2,joint4,joint6,motortom2m,0.0349178901554,-0.0906864743827,-0.240197166644,-0.0794658118339,0.375913968992,6.11241071146e-07,1.07720566991e-06,1.1579435955e-06,8.68821801389e-07,1.01670589235e-06,0.0,0.0,0.0,0.0,0.0
490719000000,24519,490719000000,,end,joint2,joint4,joint6,motortom2m,0.0336396843109,-0.0886838734344,-0.233607690843,-0.0767798900295,0.36591396901,6.11902671296e-07,1.08492175433e-06,1.15539353609e-06,8.66021830615e-07,1.03387140903e-06,0.0,0.0,0.0,0.0,0.0
490739000000,24520,490739000000,,end,joint2,joint4,joint6,motortom2m,0.0323614784725,-0.0866812724958,-0.227018215074,-0.0740939682383,0.355913969027,6.12531347679e-07,1.09256387416e-06,1.15277180717e-06,8.6317026466e-07,1.05097659835e-06,0.0,0.0,0.0,0.0,0.0
490759000000,24521,490759000000,,end,joint2,joint4,joint6,motortom2m,0.031083272632,-0.084678671554,-0.220428739294,-0.0714080464426,0.345913969044,6.13127122704e-07,1.10013123682e-06,1.15007841135e-06,8.60267237848e-07,1.06801930397e-06,0.0,0.0,0.0,0.0,0.0
490779000000,24522,490779000000,,end,joint2,joint4,joint6,motortom2m,0.0298050667853,-0.0826760706025,-0.213839263482,-0.0687221246339,0.335913969061,6.13690029018e-07,1.10762308535e-06,1.14731337329e-06,8.57312898348e-07,1.08499741339e-06,0.0,0.0,0.0,0.0,0.0
490800000000,24523,490799000000,,end,joint2,joint4,joint6,motortom2m,0.0285268609385,-0.0806734696512,-0.207249787671,-0.0660362028254,0.325913969078,6.14220082689e-07,1.11503864199e-06,1.14447669554e-06,8.54307375926e-07,1.10190878887e-06,0.0,0.0,0.0,0.0,0.0
490820000000,24524,490819000000,,end,joint2,joint4,joint6,motortom2m,0.0272486550979,-0.0786708687096,-0.200660311891,-0.06335028103,0.315913969094,6.14717298509e-07,1.12237714062e-06,1.1415683838e-06,8.51250800383e-07,1.11875130752e-06,0.0,0.0,0.0,0.0,0.0
490839000000,24525,490839000000,,end,joint2,joint4,joint6,motortom2m,0.0259704492623,-0.076668267776,-0.194070836138,-0.0606643592451,0.305913969111,6.15181693696e-07,1.12963783458e-06,1.13858845306e-06,8.48143306025e-07,1.13552287127e-06,0.0,0.0,0.0,0.0,0.0
490859000000,24526,490859000000,,end,joint2,joint4,joint6,motortom2m,0.024692243436,-0.0746656668572,-0.187481360433,-0.05797843748,0.295913969128,6.15613290311e-07,1.13682000189e-06,1.13553693172e-06,8.44985034667e-07,1.15222141335e-06,0.0,0.0,0.0,0.0,0.0
490879000000,24527,490879000000,,end,joint2,joint4,joint6,motortom2m,0.0234140376144,-0.0726630659457,-0.180891884751,-0.0552925157246,0.285913969144,6.16012099311e-07,1.1439229117e-06,1.13241383525e-06,8.41776116394e-07,1.16884485741e-06,0.0,0.0,0.0,0.0,0.0
490899000000,24528,490899000000,,end,joint2,joint4,joint6,motortom2m,0.0221358317859,-0.0706604650236,-0.174302409035,-0.0526065939551,0.275913969161,6.1637814397e-07,1.1509458738e-06,1.12921920495e-06,8.3851669786e-07,1.18539117861e-06,0.0,0.0,0.0,0.0,0.0
490919000000,24529,490919000000,,end,joint2,joint4,joint6,motortom2m,0.0208576259489,-0.0686578640884,-0.167712933276,-0.0499206721679,0.265913969177,6.16711443534e-07,1.15788820411e-06,1.12595308108e-06,8.35206922665e-07,1.20185836123e-06,0.0,0.0,0.0,0.0,0.0
490939000000,24530,490939000000,,end,joint2,joint4,joint6,motortom2m,0.0195794201067,-0.0666552631451,-0.161123457489,-0.0472347503697,0.255913969194,6.1701202023e-07,1.16474923957e-06,1.12261551451e-06,8.31846939846e-07,1.21824441729e-06,0.0,0.0,0.0,0.0,0.0
